Id,SalePrice
1609,225753.13349204476
1610,169540.44842358574
1611,163284.93230784812
1612,207352.96496524848
1613,207466.55173780292
1614,147748.26278277207
1615,95973.02451387269
1616,81096.03500255046
1617,99154.64112791722
1618,141355.71216510632
1619,168198.43003731454
1620,207986.99211900088
1621,161926.1514840743
1622,192738.34310321952
1623,286258.61609789554
1624,233291.83230651135
1625,125071.06596254196
1626,169801.20585728658
1627,181135.49979434907
1628,258858.78133224742
1629,176196.29756083246
1630,307799.7943135182
1631,220636.8864367801
1632,240021.98281860386
1633,183468.37388681574
1634,167983.08427534753
1635,175116.51691928774
1636,164790.56456164282
1637,169780.87129441334
1638,212917.30433586752
1639,207962.49248533323
1640,226986.92144017632
1641,186435.10816210322
1642,253874.94217282697
1643,235256.78881922294
1644,236139.28126683808
1645,170178.02596238384
1646,155072.9098072385
1647,158827.08617073332
1648,126817.60013553232
1649,136388.32552275062
1650,113710.73950767319
1651,120836.07534506323
1652,95414.02372143592
1653,96638.40254765097
1654,152972.81968139193
1655,143970.78017146874
1656,146875.32750790333
1657,157248.0410884061
1658,146842.35533580917
1659,135247.28867528657
1660,170057.40000097326
1661,365076.97576854157
1662,345810.28709748306
1663,338407.40431143006
1664,388787.3411775987
1665,323753.89506202505
1666,301222.55375997804
1667,328473.76453998045
1668,334887.1092018512
1669,300309.6649050334
1670,334719.0764435249
1671,278602.4041889674
1672,345655.09532710083
1673,304163.2406489226
1674,282862.49367326044
1675,212933.40130989975
1676,206276.9197833339
1677,229136.35368426156
1678,412765.9122126758
1679,329279.8139411466
1680,311251.2944462594
1681,278855.25339646765
1682,303257.04905979696
1683,221359.35133590933
1684,198573.50696327037
1685,207504.25961997046
1686,191540.01977160363
1687,185246.65456938779
1688,205477.21807899105
1689,207987.38193057862
1690,197435.14052386838
1691,193745.9768964107
1692,239487.2657490482
1693,188566.86123597482
1694,163044.66711834993
1695,173122.65469915385
1696,256419.959676211
1697,169428.12410657608
1698,302275.22462719155
1699,284104.3083499783
1700,255327.91370253311
1701,264570.9520896537
1702,243143.7801897719
1703,239009.2409659722
1704,239628.5141835548
1705,236974.84096218343
1706,314375.8689776842
1707,221713.81136279344
1708,228351.49367068906
1709,268660.7084258356
1710,228964.5818661407
1711,254855.27827890497
1712,288316.01698930527
1713,246951.57123096474
1714,213506.7730170868
1715,204318.60981499695
1716,213555.25352795701
1717,196223.6240315599
1718,158353.2063240204
1719,216739.5308085878
1720,234967.57464873767
1721,210434.4485290515
1722,151661.00510692375
1723,156844.9908121978
1724,229106.94817962742
1725,227305.19276215124
1726,194314.39288949058
1727,155818.49301788327
1728,197755.38540856692
1729,157674.4535945556
1730,176719.9584768155
1731,121857.76526448119
1732,136151.29662382475
1733,121035.80895755743
1734,101255.8380181276
1735,141870.6188331244
1736,113481.18877634674
1737,275958.7241072146
1738,243895.67044070072
1739,249143.87937697186
1740,212178.63384835876
1741,180269.662690107
1742,152001.7189889074
1743,188446.02761512843
1744,287343.52041613276
1745,227390.2673003578
1746,236816.66226675885
1747,216041.6285247599
1748,217633.3106644597
1749,140971.5286462945
1750,126245.7116884311
1751,238460.95799023414
1752,111066.67479474482
1753,154134.82168125338
1754,191332.18969427678
1755,146977.8545887426
1756,105981.35592294694
1757,116286.41638855368
1758,177671.058464446
1759,161153.80974711303
1760,162690.23414898117
1761,139912.59729576856
1762,167972.78920171654
1763,157551.7753888825
1764,104377.90830878634
1765,165346.82545104553
1766,180877.55089912692
1767,201999.67654901173
1768,135478.2435896796
1769,174199.3367771135
1770,169526.8224471528
1771,117490.39540345501
1772,135991.64786902
1773,120866.55528070277
1774,138842.60419337486
1775,140337.35223525588
1776,127459.8526874407
1777,85600.9073354227
1778,142515.14612270414
1779,138016.12723102595
1780,171314.92478861148
1781,122669.49625286623
1782,92206.13387169992
1783,162330.9969564973
1784,104012.21623570658
1785,134965.58765494346
1786,159348.33781719208
1787,199954.56605777924
1788,44519.52217683708
1789,119330.41583712678
1790,59597.94403054321
1791,204536.335540051
1792,151049.65814863064
1793,137879.7321124503
1794,178162.17977871036
1795,134464.78828797024
1796,157998.49919210025
1797,149633.73989246425
1798,113511.36972593318
1799,95136.20152049884
1800,94257.7205038073
1801,119866.15115569299
1802,151806.45518701058
1803,161814.64187923598
1804,137429.03333289456
1805,140748.66758616164
1806,141546.49019845098
1807,150258.29983349156
1808,125535.372461605
1809,120088.01712977758
1810,146959.2399787876
1811,54577.37258040765
1812,98844.62769090803
1813,114513.48847217427
1814,68613.66804987309
1815,30904.52819652506
1816,97930.46462374821
1817,108425.69151637377
1818,151478.33813595236
1819,120754.61485244334
1820,58250.843738597934
1821,109628.32344003487
1822,164838.6148252231
1823,71405.20656311547
1824,182366.09315025934
1825,155692.55879611115
1826,94210.43811175448
1827,115553.00390286383
1828,131053.30527286895
1829,137258.22965477302
1830,153584.70165833295
1831,153437.5579847882
1832,112777.83496311633
1833,147310.38309327804
1834,140613.1891093814
1835,122373.06216604891
1836,132933.10078556265
1837,87729.36502235115
1838,116255.60301740386
1839,101577.65824408515
1840,102078.96328921616
1841,110357.77539204631
1842,97338.40747444564
1843,152788.75185573508
1844,127135.19396152068
1845,158051.78390938637
1846,142777.57400030666
1847,174118.58188598126
1848,25004.477065354702
1849,108237.29069722805
1850,122865.9022850095
1851,156351.05063871783
1852,118865.46545726142
1853,115270.61547826568
1854,174855.20007823745
1855,162423.79479742772
1856,229352.91284933838
1857,150566.37821164168
1858,159223.04418102512
1859,122108.9432939695
1860,148378.00864942768
1861,126128.24005921674
1862,259583.80733331828
1863,255743.40884978324
1864,272163.2020944486
1865,318253.3240990647
1866,291769.0468730115
1867,245052.1497766719
1868,259767.57384707138
1869,216414.2705851451
1870,227150.9262543968
1871,243351.17925255874
1872,183142.41343645332
1873,265865.38742129866
1874,156592.64062332432
1875,186373.41278821195
1876,182195.44676008564
1877,209780.85387593042
1878,218067.21647185762
1879,112968.3389988218
1880,123492.79419436515
1881,246569.3833574924
1882,258248.1026680218
1883,197336.28201682365
1884,225741.83100889018
1885,222338.05397381517
1886,253993.07915556652
1887,215334.01661049947
1888,244655.7139168469
1889,182588.9980324537
1890,117464.94118698873
1891,97868.6439943331
1892,92792.61334817985
1893,129679.96727472835
1894,125359.83253477328
1895,142626.39518727257
1896,120302.6169686839
1897,126934.72341499885
1898,138804.33166437736
1899,184288.63389300962
1900,175387.7156818381
1901,181591.71025471017
1902,160285.19166464522
1903,227533.0087641728
1904,141686.2922046564
1905,193354.52474175987
1906,158905.24460898992
1907,215703.34094516735
1908,125313.45290352334
1909,138732.25628854625
1910,125543.29962109041
1911,208431.2438165372
1912,294040.8453949621
1913,189799.6879000679
1914,73233.2292471322
1915,287653.0551626036
1916,51731.30615419953
1917,291373.6363428504
1918,159323.7711579817
1919,189619.35632673476
1920,164238.08994358405
1921,335731.7846792656
1922,313165.44258960185
1923,229539.75566652615
1924,227552.89102967095
1925,239111.06125610217
1926,343674.7187609676
1927,157988.96556754678
1928,198423.60423305025
1929,134559.30379149783
1930,154102.19585054694
1931,156722.65085030347
1932,158255.58540639246
1933,217011.25028066826
1934,172255.71770894935
1935,166942.6548544428
1936,165431.3226122423
1937,175255.50303391973
1938,185073.1290559671
1939,254396.80330624245
1940,190823.23709471023
1941,176123.2244872955
1942,185344.21730675455
1943,218589.89770159975
1944,293049.66766649776
1945,308251.33167169953
1946,157372.45105895842
1947,268086.5925601014
1948,179335.73774856224
1949,218516.32483872003
1950,181791.5840923289
1951,234628.32097005786
1952,217862.59231332026
1953,161301.00193135138
1954,186917.41035593755
1955,124927.81553520588
1956,283784.58153249335
1957,155622.9683416495
1958,265837.162400104
1959,138945.27269827027
1960,92402.123768099
1961,130674.52721950249
1962,93435.10067671433
1963,110709.17190075142
1964,92452.57261706667
1965,147899.26155675785
1966,149962.57149904396
1967,302784.30693510675
1968,333198.6657639366
1969,334070.79958819586
1970,347882.12588077376
1971,388020.7661685982
1972,361852.1378339293
1973,302305.0897628978
1974,308926.4603854449
1975,381711.8914700224
1976,283481.0620370385
1977,318877.0343572899
1978,342477.302627565
1979,320925.04776180175
1980,223933.38912529743
1981,318789.51155459473
1982,242715.23554457573
1983,246097.80345057033
1984,230401.12198732782
1985,226610.28858602804
1986,209848.66882125405
1987,221060.24595065834
1988,195930.1999096818
1989,203810.14637868095
1990,223463.3447747334
1991,243131.96684438863
1992,202234.9924067302
1993,190687.99521996418
1994,216937.91078836075
1995,185711.1841827524
1996,262767.4424732735
1997,299229.5710581072
1998,270278.1569191633
1999,269407.30222180963
2000,304508.2137029242
2001,285830.7524060941
2002,215684.58085000014
2003,239796.84602975193
2004,268188.82380116277
2005,223724.62407201563
2006,245161.77898030542
2007,248866.55103742005
2008,243537.8225058472
2009,196961.34220608685
2010,213713.82282490784
2011,157430.29620811646
2012,195075.00616053154
2013,189394.46020245145
2014,188514.34468862554
2015,206974.7704525541
2016,195965.81496576
2017,206180.3150717317
2018,134115.6270405067
2019,147224.85220676754
2020,80501.07144969224
2021,118095.54062478524
2022,193258.1428507435
2023,140531.9487379006
2024,269064.4695685307
2025,315657.6064929698
2026,174353.25808289065
2027,157263.12871235097
2028,169130.07523979677
2029,142626.63111065945
2030,243844.96088709938
2031,212418.3035464005
2032,226928.26216853643
2033,223539.4298177167
2034,164002.0835615095
2035,194910.8610267928
2036,194584.0027466697
2037,200385.11505631148
2038,270572.22766586335
2039,208088.2216157755
2040,308046.7653637036
2041,280423.1147492087
2042,215115.65757215966
2043,145217.76666415762
2044,173295.3725027569
2045,205068.17304790206
2046,136167.22108878905
2047,134334.46458954865
2048,147537.64455193875
2049,146549.1367117525
2050,162733.49167932628
2051,103487.34870641422
2052,131275.47966368822
2053,141922.38992939994
2054,114714.34738512908
2055,134294.84081457288
2056,156193.3220508995
2057,114900.26339267404
2058,207931.98104761483
2059,134761.1757569653
2060,169654.3106409792
2061,170319.3474918767
2062,115935.78104264708
2063,107968.68233224645
2064,131607.70641810063
2065,144419.67693021544
2066,165678.02476568753
2067,129600.12862389919
2068,135311.65673126106
2069,94780.22644141864
2070,100258.77930955123
2071,127931.72464302566
2072,166683.0359984826
2073,133509.1932127166
2074,185596.61153138557
2075,140552.59479975142
2076,118661.35207964503
2077,143438.39243222924
2078,106096.92134860926
2079,144716.51973024977
2080,121065.21984828264
2081,119395.68021454185
2082,123184.47345895902
2083,129039.29306055396
2084,121111.03849165584
2085,122937.36695803504
2086,161395.96373595635
2087,118433.41932780726
2088,98505.29711820092
2089,77137.77496596472
2090,141152.188074562
2091,71344.05535604246
2092,126672.77201174595
2093,119584.79872307519
2094,129114.41334317613
2095,133012.25123652327
2096,91764.61186591838
2097,92095.83070410392
2098,136221.08338947198
2099,34677.36955354281
2100,68890.36199213006
2101,115160.41349170462
2102,140334.6288523873
2103,93955.22321482352
2104,112869.39788215526
2105,131705.80626526615
2106,22159.63642709772
2107,183210.20065099967
2108,103930.17096205382
2109,109803.16148080956
2110,144170.2016353868
2111,177051.58477216016
2112,137276.1348899603
2113,128786.15374577348
2114,126331.5423813964
2115,178609.8914019072
2116,127349.44392141677
2117,151959.59482775326
2118,136849.02252598002
2119,128020.57893229544
2120,115715.17594849074
2121,102202.9314040487
2122,131248.02657575742
2123,109571.88517957204
2124,162686.9066492311
2125,135042.6348294689
2126,173041.02605393378
2127,143010.37617666007
2128,144693.7586212682
2129,114633.56998274394
2130,150798.37307179137
2131,160630.65015872812
2132,116188.23122482176
2133,137890.21814991406
2134,128188.76223036821
2135,107549.42036698468
2136,47898.17413855065
2137,136190.54822047253
2138,123492.68402479787
2139,157326.0200988754
2140,143404.6763385575
2141,154412.83500892099
2142,122422.12975737371
2143,130555.44644556381
2144,80815.56145336956
2145,139913.47023413389
2146,167456.0406673738
2147,142173.9101937
2148,133900.50824963488
2149,151669.47463989793
2150,222186.96529995883
2151,127857.15899914096
2152,169277.81971287413
2153,174804.79354576813
2154,86111.45189762593
2155,155637.3539134824
2156,240428.5007317923
2157,227890.57286689326
2158,231602.93548029347
2159,217830.12939336093
2160,211706.5737888422
2161,263930.75466550863
2162,321272.00205927354
2163,327336.27924407145
2164,221913.12076002918
2165,195096.55356177734
2166,155935.2433383572
2167,216421.5637196874
2168,187858.43972885562
2169,200109.7439007177
2170,191436.05235278525
2171,145304.94364599197
2172,134530.57443690428
2173,163536.7635848557
2174,228472.86793535028
2175,264819.92247399024
2176,252276.01376966888
2177,236707.7950592063
2178,227205.99251556
2179,134710.57480942633
2180,170951.0818235383
2181,204678.05869208986
2182,224473.31166334474
2183,203067.12591187574
2184,129671.97801438742
2185,125686.00280494208
2186,158342.14835311484
2187,160312.46053773304
2188,158981.38036528032
2189,268714.8281836031
2190,71375.20923031971
2191,67033.247973928
2192,57927.92292218935
2193,119726.02201361791
2194,110013.04211199866
2195,103770.38960106263
2196,98443.51401626738
2197,113834.9335621706
2198,169517.27145647665
2199,186287.177406047
2200,154996.1207226686
2201,157623.5870001678
2202,215477.6940725271
2203,159238.91340395727
2204,185707.44613618497
2205,127358.1320970715
2206,184349.3050527377
2207,245977.4415670426
2208,249838.05346622784
2209,210921.66787840007
2210,119657.33603260701
2211,121298.52704602829
2212,134762.8909333176
2213,106765.29577201454
2214,142669.54075109446
2215,108436.81099965784
2216,167973.65961776895
2217,41442.385371313896
2218,82319.31804527552
2219,106584.2677398161
2220,85845.43124344095
2221,288525.7770431788
2222,255004.4716172458
2223,263905.4496945371
2224,265025.26205358806
2225,164680.63394952705
2226,193833.10998053954
2227,194686.93735211808
2228,258347.01097113453
2229,263430.3778228939
2230,177672.9561160555
2231,238522.569440717
2232,201094.18582011992
2233,203461.97184237186
2234,252101.3375788104
2235,224152.14775905234
2236,267059.2610072171
2237,280172.4889770638
2238,185481.52630296268
2239,155883.33191918174
2240,139932.01183375693
2241,139059.83288758527
2242,137951.10845632863
2243,144079.93732794502
2244,107599.45332307147
2245,97944.34849448572
2246,163055.3960828774
2247,142855.13094191405
2248,142817.0384210623
2249,150598.4078214824
2250,152899.02380707196
2251,121323.20959860412
2252,175612.62043550902
2253,150441.10032295506
2254,169376.63433788763
2255,182463.43104333652
2256,183149.05401533644
2257,195615.8028081013
2258,172162.86780806864
2259,199307.4967001985
2260,156651.11060734442
2261,204864.9468178613
2262,224134.75469912926
2263,304923.58064585936
2264,383556.2385048609
2265,123837.04528694763
2266,255091.9330234055
2267,291904.1749988642
2268,365752.49090104003
2269,186139.31283587415
2270,194960.31000226142
2271,194911.13460029976
2272,211811.57796538854
2273,163403.38994494814
2274,165835.66792844993
2275,177195.90853748657
2276,184273.5224652642
2277,174152.86471165216
2278,156706.50418272952
2279,129733.91763474268
2280,103414.34935369098
2281,155024.73575885245
2282,154058.5668401881
2283,113319.12529780495
2284,128825.04144938267
2285,147159.10481879185
2286,139586.5982130689
2287,337425.448993357
2288,323344.15265629126
2289,323620.0485124589
2290,397958.3923375738
2291,345619.55766183056
2292,365233.3228505264
2293,379685.0954310935
2294,339062.4422638152
2295,406797.5974653185
2296,307876.0522311217
2297,322641.6047319841
2298,346371.5348349492
2299,337397.63129065174
2300,300364.6726206447
2301,316334.13977194147
2302,263533.05860346765
2303,269257.13171156205
2304,284609.2621147189
2305,219444.40444403025
2306,211220.24888163875
2307,209115.13423442014
2308,251117.875574818
2309,286846.795886814
2310,262931.88151173876
2311,223715.62137554784
2312,198071.62872877042
2313,185358.55170432117
2314,197911.64610887307
2315,197915.80525420012
2316,199442.87030024943
2317,175607.84542809823
2318,192018.75817932037
2319,206309.3337341355
2320,214611.10413836862
2321,238304.31057331222
2322,227270.74105417787
2323,170789.04910529463
2324,190816.31898598897
2325,223879.1324340544
2326,189304.6706034931
2327,221323.45493011328
2328,217130.99392887612
2329,175959.82014342176
2330,186125.84904754127
2331,295849.52258139395
2332,309945.4767423101
2333,285250.01146917103
2334,254658.1630963646
2335,261816.87087316136
2336,285761.48870210873
2337,212210.49087013514
2338,258426.69949723454
2339,222033.76971010643
2340,342543.6071064415
2341,228354.53154681064
2342,220430.72575157334
2343,221190.83608180156
2344,214230.5017603822
2345,224411.0046628008
2346,235711.03273266577
2347,221165.2241875776
2348,250618.72686402733
2349,190420.99418678926
2350,275615.07229044975
2351,292963.7664602712
2352,237669.7004784441
2353,241490.42145709484
2354,167625.06382701558
2355,172778.2641688108
2356,174494.12097288377
2357,210009.10414740792
2358,194775.0772702141
2359,152374.32135585602
2360,118862.07735087886
2361,143887.7919567119
2362,252597.72914024652
2363,128430.52476952458
2364,201252.23824642354
2365,207226.07082117547
2366,198263.24232625403
2367,215122.95738074684
2368,199803.16981911042
2369,218233.9235928742
2370,139885.134324778
2371,157544.75329237967
2372,235155.0645362977
2373,282348.36228339106
2374,276982.84128308936
2375,214879.44573811593
2376,262951.85650204367
2377,282344.43040304806
2378,149757.56141901237
2379,184692.34403252485
2380,129696.43801876518
2381,153111.12679721776
2382,212981.5168388429
2383,205147.20615222421
2384,227705.58769309102
2385,159863.30936743855
2386,128811.6809531562
2387,138040.83644097345
2388,115604.80693989375
2389,139096.4936814143
2390,145179.82010281365
2391,138190.53410075535
2392,139586.27539511956
2393,178527.44789007457
2394,123285.80161741748
2395,171004.96005551284
2396,145536.75992363703
2397,188242.28412007994
2398,126773.02560569777
2399,61859.6490882365
2400,63698.3268955301
2401,140315.71289591433
2402,137065.28113865003
2403,143177.42602452682
2404,122719.67927905335
2405,157267.34965748654
2406,130629.78677544429
2407,103522.06882361555
2408,155275.44037138694
2409,127346.6442116223
2410,176427.67868956306
2411,102421.56355748966
2412,144749.76809941605
2413,119373.20606798003
2414,161274.9869778508
2415,137246.58585146687
2416,134402.12930556608
2417,138756.90354942984
2418,128265.06692268781
2419,99759.25664737634
2420,120739.9422494917
2421,125432.22675587842
2422,144797.18895452924
2423,123258.70095521503
2424,143720.32780535764
2425,218385.06883617188
2426,128384.85128084815
2427,123332.27271588973
2428,179519.06610015605
2429,108417.39899223286
2430,121204.87946872937
2431,111636.43968091975
2432,139216.28362012608
2433,134155.8757288399
2434,119436.26608454238
2435,135034.76375705132
2436,105598.38824059197
2437,110176.77258620597
2438,106803.56701822649
2439,113593.37460043817
2440,120562.46158793208
2441,92739.34934890817
2442,116341.04994483804
2443,119084.91867175256
2444,129082.37671278184
2445,73825.54612389335
2446,113002.31866576872
2447,212421.32261736668
2448,157758.33143196942
2449,115390.63915828196
2450,141623.37434635777
2451,138902.84959713835
2452,183453.66864603432
2453,95143.78004632145
2454,101619.7060882051
2455,169611.8464836618
2456,124393.3151246683
2457,133582.0939977815
2458,152691.61121676455
2459,107513.19232412858
2460,144161.08407588594
2461,117674.15221406252
2462,129611.22031289607
2463,112891.29307191679
2464,170444.06645880349
2465,172488.16516293213
2466,139992.92049413524
2467,157251.44110090996
2468,92395.13450984738
2469,83625.84843328188
2470,192201.15791429952
2471,220886.8936159797
2472,170508.20498120994
2473,77547.81973977992
2474,76450.82625805959
2475,213455.923056531
2476,93883.32540772355
2477,87135.41694642382
2478,143260.7339539734
2479,96147.47119655844
2480,150322.3416745459
2481,114714.31259215402
2482,98410.88362674217
2483,108290.59397951548
2484,122574.70148517715
2485,140760.73915303848
2486,150033.34369747294
2487,204231.48015996022
2488,180154.36871586903
2489,169568.74081962637
2490,146352.38477254217
2491,99356.91425984364
2492,202598.27090595162
2493,166527.57935667038
2494,160130.39496475807
2495,96051.93958224298
2496,239726.26699413836
2497,157834.90075159643
2498,138706.2771470471
2499,101629.3502078104
2500,122023.30032651545
2501,97746.66579652706
2502,145772.25754778204
2503,98263.03646196809
2504,215238.05549054465
2505,220565.20949211635
2506,268702.87208172015
2507,314789.2358257865
2508,263749.9572576049
2509,219352.83195491484
2510,235781.12787884206
2511,196790.06261548214
2512,214153.598474005
2513,200880.924618221
2514,289102.8960917877
2515,149050.31662098411
2516,171733.1328281022
2517,154007.50714056182
2518,161824.58697109506
2519,226620.44067976694
2520,219247.13586141635
2521,205229.9323081628
2522,211730.0276754402
2523,112055.89328199986
2524,121535.50088882702
2525,133563.4453291071
2526,154576.6819309434
2527,111591.8384633424
2528,131615.73570036958
2529,145484.54674024065
2530,139420.29199212696
2531,230206.21887220175
2532,218484.20864349906
2533,217791.40445694968
2534,232337.76496585086
2535,252148.897851101
2536,231934.4309979591
2537,234734.85600915493
2538,215430.27681588707
2539,200688.31605695758
2540,200160.2860446152
2541,201896.39399883768
2542,162680.23964317155
2543,107656.78854438383
2544,110335.76215820783
2545,129448.08325969463
2546,142010.12974299223
2547,144607.15949973592
2548,161056.87750527868
2549,148824.47723746556
2550,523068.9498354936
2551,108851.88864209072
2552,113399.31630180229
2553,58299.95466638042
2554,101107.41560773808
2555,107209.8825223298
2556,92181.98328236409
2557,89963.01974506688
2558,205979.86002479354
2559,145860.13727328903
2560,170169.3148856184
2561,151980.76451686618
2562,154401.1474728398
2563,147633.95190697198
2564,205651.85424500692
2565,172319.87759452197
2566,152508.8313146697
2567,110188.21969381848
2568,208416.79215739644
2569,224758.44251084176
2570,118124.72129471193
2571,200753.84064357483
2572,176021.2729216345
2573,225396.81105453824
2574,282178.29997762584
2575,143826.72389791987
2576,131772.25185219734
2577,137830.27178902354
2578,84054.14569433883
2579,35306.25030751061
2580,110443.97164013167
2581,145843.53829097468
2582,145735.34427970578
2583,276022.34907540435
2584,180069.16913923842
2585,214924.84650121478
2586,232212.56557010964
2587,211203.08954232594
2588,148363.65371960157
2589,159003.02879398165
2590,197165.34722658608
2591,238898.79373812606
2592,242992.25092248956
2593,269635.97430733044
2594,205054.63981327612
2595,229530.3067735834
2596,273579.5757075028
2597,202671.01196432114
2598,262777.62826414173
2599,350201.5684025985
2600,193919.03926874266
2601,123642.69156189053
2602,89823.89306993864
2603,97360.80242292129
2604,93254.92707038019
2605,93307.30908355815
2606,158782.33263773296
2607,228743.74160965637
2608,231703.55670371815
2609,184572.08557325276
2610,113237.3641324687
2611,164034.43851446745
2612,163909.8928327479
2613,144741.63107080408
2614,145149.36797980918
2615,162583.85500393226
2616,154608.9763227132
2617,164828.14724191383
2618,218158.5422209486
2619,198997.7984867862
2620,176407.81488644704
2621,173199.95930864627
2622,182144.1038293275
2623,229555.00877509313
2624,262322.47124299617
2625,284494.63221536705
2626,168168.60168460594
2627,172337.04537650314
2628,344595.4782264872
2629,402011.48349341366
2630,362180.8730004834
2631,363359.43581423245
2632,343250.61468880635
2633,257045.2732269779
2634,326721.0445953811
2635,136719.9743840734
2636,197397.9533144515
2637,162926.9281207642
2638,256443.14476422756
2639,178249.6367236179
2640,150759.9981006208
2641,101401.07367700094
2642,162576.40326414874
2643,99781.53585896478
2644,125489.60311969137
2645,112003.44605648378
2646,91836.50962449354
2647,105737.50006497721
2648,137874.17228015466
2649,146926.47756333288
2650,144339.83220753737
2651,152128.91922752315
2652,368657.63023339666
2653,276685.26832809707
2654,301437.4554235694
2655,359785.2667333934
2656,340389.4593830368
2657,330896.8080113613
2658,340225.2608993525
2659,312766.10712414107
2660,329561.41183655
2661,323914.8315279273
2662,324584.1643532816
2663,292722.65369722445
2664,285763.6267087987
2665,329199.68029763934
2666,297624.93684151664
2667,200190.55380326416
2668,206687.2766907249
2669,192894.8945161699
2670,279557.45464876096
2671,212029.71398633393
2672,203141.98311151564
2673,197309.45980348822
2674,199777.88301345194
2675,197790.1882432599
2676,198561.57497759163
2677,180730.07588734897
2678,251433.403946965
2679,263513.92983876634
2680,267947.39511423593
2681,315052.61859074014
2682,304608.1019917157
2683,388180.49080705445
2684,275790.0272641914
2685,292989.6535497786
2686,277756.23017862544
2687,266544.42117850936
2688,235689.49591089552
2689,250844.92974204104
2690,324551.60267660755
2691,202798.2446684367
2692,149447.6289721994
2693,222946.9097138478
2694,174152.53955721227
2695,211966.9547418463
2696,199490.91515288292
2697,193672.22603751475
2698,204343.7373444885
2699,155968.17110403895
2700,147910.58442260465
2701,166023.2227623535
2702,125720.74396344274
2703,142960.91292653175
2704,153087.13925482647
2705,116652.92412282655
2706,114670.55329869455
2707,129367.54255429748
2708,128989.12513979746
2709,112839.12470817205
2710,124078.96508449793
2711,266991.8985977409
2712,332161.0643189488
2713,182507.64109230705
2714,169008.05359979055
2715,155880.29421469895
2716,158500.87455108808
2717,233561.2424565415
2718,258462.7728997271
2719,108619.08074967784
2720,176987.4648316952
2721,127487.24106292333
2722,145261.07814142026
2723,165208.14888847573
2724,106196.12487943808
2725,120770.46407639631
2726,132539.55764853721
2727,164322.19905049494
2728,170692.33532269218
2729,163598.35696327058
2730,131065.43492075393
2731,128407.77207867289
2732,128136.62533556996
2733,150010.35707155673
